ImageId,Label
0003,cat
0010,dog
0011,cat
0012,cat
0018,dog
0019,dog
0022,cat
0024,dog
0027,cat
0029,dog
0032,cat
0033,dog
0038,dog
0042,dog
0046,cat
0051,dog
0052,dog
0072,dog
0073,cat
0100,dog
0102,cat
0103,cat
0107,dog
0112,cat
0121,dog
0122,dog
0130,dog
0133,dog
0136,dog
0137,dog
0139,dog
0140,dog
0144,cat
0148,dog
0149,cat
0150,dog
0151,dog
0162,dog
0163,dog
0177,cat
0181,dog
0185,dog
0188,cat
0197,dog
0198,cat
0202,dog
0210,dog
0211,dog
0212,cat
0213,dog
0231,dog
0232,dog
0248,dog
0249,cat
0255,cat
0264,dog
0266,dog
0275,cat
0280,cat
0286,cat
0288,cat
0291,cat
0292,dog
0293,dog
0299,cat
0301,cat
0309,cat
0311,dog
0314,cat
0318,cat
0333,dog
0359,dog
0361,cat
0362,cat
0370,cat
0372,dog
0379,dog
0386,cat
0389,dog
0393,dog
0397,dog
0402,cat
0407,dog
0411,cat
0433,cat
0434,cat
0444,cat
0448,cat
0450,cat
0452,dog
0457,dog
0460,dog
0476,dog
0477,cat
0486,cat
0493,cat
0497,dog
0504,dog
0507,cat
0510,cat
0522,dog
0523,cat
0530,dog
0541,cat
0555,cat
0557,dog
0567,cat
0568,cat
0573,cat
0574,dog
0588,dog
0590,cat
0602,dog
0603,cat
0609,cat
0610,dog
0622,dog
0627,dog
0634,cat
0637,dog
0638,cat
0641,dog
0643,cat
0644,dog
0647,dog
0652,cat
0653,dog
0658,dog
0665,cat
0683,cat
0688,cat
0691,dog
0692,dog
0703,cat
0704,dog
0705,dog
0714,dog
0717,dog
0718,dog
0728,cat
0737,dog
0743,cat
0746,dog
0747,cat
0749,dog
0752,cat
0756,cat
0767,cat
0769,cat
0770,dog
0778,cat
0789,cat
0791,cat
0840,cat
0847,dog
0849,cat
0855,dog
0856,dog
0869,cat
0877,dog
0902,cat
0903,dog
0911,cat
0932,cat
0936,cat
0940,dog
0941,dog
0942,dog
0947,dog
0955,dog
0959,dog
0965,cat
0966,dog
0969,cat
0974,dog
0985,cat
0986,dog
0988,cat
0989,cat
0994,dog
0995,dog
0996,cat
10005,cat
10006,cat
10011,cat
10012,cat
10021,cat
10028,cat
10032,cat
10036,cat
10038,cat
10047,cat
10052,cat
10056,cat
10057,cat
10062,cat
10066,cat
10075,dog
1008,dog
10081,cat
10084,dog
10085,dog
10088,cat
10093,cat
10099,dog
1010,dog
10109,cat
10118,cat
10126,dog
10130,cat
10135,dog
1014,dog
10145,dog
1015,cat
10150,cat
10154,cat
10158,cat
10159,cat
10165,cat
10171,dog
10180,cat
10191,dog
10195,dog
10200,cat
10202,cat
10205,cat
10208,cat
10209,cat
10212,dog
10217,dog
10218,cat
1022,dog
10247,dog
10248,dog
10253,cat
10257,dog
10258,cat
1026,dog
10260,dog
10273,dog
10278,cat
1028,cat
10285,dog
10287,dog
1029,cat
10291,cat
10294,cat
10311,cat
10313,cat
10315,dog
10327,cat
10328,cat
1033,cat
10339,dog
10342,dog
10345,dog
10346,dog
10379,dog
10381,dog
10384,dog
10391,cat
10404,dog
10406,cat
10407,dog
10409,cat
10411,cat
10412,cat
10426,cat
10427,dog
10432,cat
10440,cat
10444,dog
10445,dog
10449,dog
10453,cat
10456,cat
10458,dog
10470,dog
10473,cat
10475,cat
1048,dog
10480,dog
10481,cat
10492,cat
10496,dog
10501,dog
1051,cat
10511,cat
10512,dog
10513,cat
10516,cat
10521,dog
10522,cat
10524,cat
1053,dog
10536,dog
10543,cat
10544,dog
10550,dog
10554,cat
10557,cat
10558,dog
10561,cat
10562,cat
10573,dog
10574,dog
10576,cat
10578,dog
10579,dog
10581,cat
10604,dog
10607,dog
1061,cat
10610,dog
10612,cat
10615,dog
10622,dog
1063,dog
10630,dog
10637,cat
10638,cat
10641,cat
10642,dog
10647,dog
10649,dog
10650,cat
10662,dog
10664,dog
10666,dog
10673,dog
10676,dog
1068,dog
10686,cat
10688,cat
10690,cat
10691,dog
10695,cat
10697,cat
10699,cat
10700,dog
10705,cat
1071,dog
10717,dog
10719,dog
10722,dog
10726,cat
10731,cat
10735,dog
10738,dog
10740,cat
10742,cat
10746,dog
10751,cat
10753,dog
10754,cat
10756,cat
10758,cat
10759,dog
1076,cat
10761,cat
10764,dog
10766,cat
10770,dog
10772,cat
10774,dog
10777,cat
10779,cat
1079,dog
10793,cat
10803,cat
10810,dog
10811,dog
10813,cat
10815,dog
10816,dog
10818,dog
10819,cat
10826,cat
10831,dog
10834,dog
10839,cat
10848,cat
10849,dog
10862,cat
10863,dog
10864,dog
10866,dog
10872,cat
10875,dog
10876,dog
10877,dog
10878,cat
1088,cat
10881,dog
10885,cat
10899,dog
10901,dog
10907,dog
10920,cat
10923,dog
10924,cat
1093,cat
10936,cat
10938,cat
10939,cat
10949,cat
1095,dog
10950,cat
10951,cat
10953,cat
10954,cat
10957,cat
10959,cat
10962,cat
10970,cat
10977,cat
10979,dog
1098,cat
10985,dog
10989,cat
11013,dog
11015,dog
11019,cat
1102,dog
11022,dog
11025,cat
11029,dog
11036,dog
11038,dog
1104,dog
11050,cat
11053,cat
1106,cat
11063,cat
11072,dog
11074,dog
11081,cat
11090,dog
11105,dog
11111,cat
11115,dog
11116,cat
11121,cat
11127,dog
11130,dog
11131,dog
11139,cat
11141,dog
11142,dog
11143,cat
11145,dog
11152,dog
11163,dog
11167,cat
1117,dog
11172,dog
11175,cat
11181,dog
1119,cat
11197,cat
11200,dog
11206,cat
11208,dog
11209,dog
1121,dog
11212,cat
11214,dog
11224,cat
1123,cat
11231,dog
11242,dog
11245,dog
11246,cat
11249,dog
11261,cat
11263,cat
11264,dog
11267,dog
11270,dog
11282,cat
11285,cat
1129,dog
11294,cat
11306,cat
11307,dog
11309,cat
1131,cat
11318,dog
11321,cat
11323,cat
11327,cat
11328,dog
11338,dog
11339,dog
1134,cat
11344,cat
11346,cat
11353,dog
11359,cat
11360,cat
11371,cat
11373,cat
11375,cat
11386,cat
1139,dog
11393,dog
11394,cat
11396,dog
11398,dog
11407,dog
11419,dog
11430,dog
11431,cat
11434,cat
11447,dog
11450,dog
11451,cat
11452,cat
11454,cat
11465,dog
11475,cat
11497,cat
11499,cat
11510,dog
11511,dog
11523,dog
11525,cat
11528,cat
11533,dog
11538,cat
11539,cat
1154,cat
11540,cat
11542,cat
11546,dog
11549,cat
11553,dog
1156,cat
11573,cat
11583,dog
11591,dog
11614,cat
11622,cat
11625,cat
11626,dog
11641,dog
11642,dog
11652,dog
11654,dog
11655,dog
11661,cat
11667,dog
11669,dog
1167,cat
11674,dog
11691,cat
11692,dog
11695,dog
11697,cat
11700,dog
11701,dog
11711,dog
11714,dog
11720,dog
11726,dog
11728,dog
1173,cat
11734,dog
11737,dog
11742,dog
11758,dog
1176,dog
11763,cat
11776,cat
11781,dog
11784,cat
11789,dog
1179,dog
11790,dog
11793,cat
11809,dog
1181,dog
11811,dog
11814,cat
1182,cat
11825,cat
11832,dog
11843,cat
11850,cat
11855,dog
11858,dog
11859,dog
11860,cat
11863,dog
11869,dog
11873,dog
1188,dog
11881,dog
11895,dog
11899,cat
11900,dog
11901,dog
11906,dog
11908,dog
11909,cat
11916,cat
11917,dog
11922,dog
11924,dog
11925,dog
11933,dog
11935,dog
11937,dog
11942,cat
11945,dog
11948,cat
11967,dog
11968,dog
11969,dog
11971,dog
11975,cat
11978,cat
11984,cat
11987,dog
11990,dog
11991,dog
11999,cat
1200,dog
12002,cat
12006,cat
1201,cat
12010,cat
12018,cat
12019,cat
12021,cat
12022,dog
12038,dog
12041,dog
12048,dog
1205,dog
12053,cat
12055,dog
12059,dog
1206,cat
12065,cat
12066,cat
12073,cat
12081,cat
12082,cat
12084,dog
12087,dog
12088,dog
1209,dog
12092,dog
12096,cat
12097,cat
12098,cat
12099,dog
12100,cat
12104,cat
12106,dog
12125,cat
12129,cat
12132,dog
12133,cat
12140,cat
12148,dog
12152,cat
12160,dog
12170,dog
12172,cat
12173,dog
12174,cat
12175,cat
12180,dog
12186,dog
12190,cat
12191,dog
12201,cat
12214,cat
12216,cat
12218,dog
12220,dog
12221,cat
12224,cat
12228,cat
12246,cat
12260,dog
12268,dog
12281,cat
12284,dog
12290,cat
12293,cat
12295,dog
12303,dog
12308,cat
1231,dog
12318,dog
12322,cat
12323,dog
12326,dog
12328,dog
12335,cat
12337,dog
12341,dog
12342,dog
12343,dog
12350,cat
12353,cat
12356,cat
12360,dog
12365,dog
12369,cat
12373,cat
12375,cat
1238,dog
12380,dog
12388,cat
12389,cat
1239,cat
12394,cat
12399,dog
1240,dog
12404,dog
12406,cat
12407,cat
1241,dog
12414,dog
12415,dog
1242,dog
12430,dog
12432,cat
12439,dog
12442,dog
12451,cat
12459,dog
1246,cat
12473,cat
1248,cat
12481,dog
12484,dog
12494,cat
12496,cat
12499,dog
12500,dog
12501,dog
12503,cat
12504,dog
12505,dog
12507,dog
12510,dog
12511,dog
12512,cat
12514,dog
12521,cat
12524,dog
12530,dog
12532,cat
12534,dog
12537,cat
12538,cat
12547,cat
12553,dog
12560,cat
12561,dog
12563,dog
12573,dog
12574,cat
12576,dog
12580,cat
12594,dog
12597,dog
12598,cat
1260,cat
12607,dog
12610,dog
12614,cat
12615,cat
12619,dog
12623,dog
12627,cat
12628,cat
12632,dog
12634,cat
12643,cat
12647,dog
12649,dog
12652,dog
12656,dog
12658,cat
12661,dog
12662,cat
12664,cat
12681,dog
12687,dog
12697,dog
12700,dog
12703,cat
12704,cat
12714,cat
12715,dog
12716,dog
12719,cat
12738,cat
12739,cat
12745,dog
12746,cat
12747,cat
12749,cat
12752,dog
12753,cat
12762,cat
1277,cat
12774,cat
12777,cat
12778,dog
1278,cat
12780,dog
12791,cat
12798,cat
12808,cat
12811,cat
12813,dog
12825,cat
12826,dog
1283,dog
12843,dog
12847,cat
12849,cat
12857,cat
12858,dog
12859,dog
12864,cat
12866,dog
12869,dog
1288,cat
12886,cat
12887,cat
1289,dog
12902,dog
12903,cat
12904,cat
12906,cat
12907,dog
12908,dog
12910,cat
12912,dog
12913,cat
12916,dog
1292,dog
1293,dog
12931,dog
12938,dog
12940,cat
12949,dog
12951,cat
1296,dog
12964,dog
12967,dog
12969,dog
12975,dog
12984,cat
12992,dog
1300,cat
13003,cat
13004,cat
13018,cat
1302,cat
13023,dog
13025,dog
13026,cat
13027,cat
13029,dog
13030,cat
13032,cat
13061,cat
13075,dog
13092,dog
13094,dog
13103,cat
13105,dog
13109,cat
1312,cat
13126,cat
13128,dog
13134,dog
13143,cat
1316,cat
13160,cat
13173,cat
13178,cat
13182,dog
13183,dog
1319,dog
13200,dog
13207,dog
13214,dog
13224,cat
1323,cat
13236,dog
13242,dog
13245,dog
13247,cat
13249,cat
13260,cat
13267,dog
1327,cat
13273,dog
13279,cat
13280,cat
13282,cat
13286,dog
1329,cat
13297,dog
13299,dog
13301,cat
13305,dog
13307,dog
13309,cat
13313,cat
13317,cat
13321,dog
13333,cat
13335,cat
13338,cat
13341,dog
13344,dog
13346,dog
13353,cat
13355,dog
13360,cat
13369,cat
13370,dog
13371,dog
13374,cat
1338,cat
13380,dog
13391,cat
13395,dog
13403,cat
13405,cat
13406,dog
13413,dog
13417,dog
13422,dog
13424,cat
13426,cat
13429,dog
13430,cat
13432,dog
13434,cat
13451,cat
13461,dog
13470,cat
13471,dog
1348,dog
13482,dog
1349,cat
13494,cat
13497,cat
13505,cat
13511,dog
13513,cat
13514,dog
13519,cat
13520,dog
13524,cat
13529,dog
13532,dog
13536,dog
13539,cat
13543,cat
13544,dog
13546,cat
13549,cat
13551,cat
13560,cat
13563,cat
13564,dog
13566,dog
1357,cat
13573,cat
13580,cat
13587,dog
13594,cat
13595,dog
13609,cat
1361,cat
13621,cat
13623,dog
13626,cat
13629,cat
13633,dog
13640,dog
13651,dog
13653,cat
1366,cat
13661,cat
13664,cat
13671,dog
13672,dog
13678,cat
13680,dog
13684,dog
13685,cat
1370,dog
13706,dog
13713,cat
1372,cat
13727,cat
13735,cat
13748,cat
1375,dog
13758,dog
13768,dog
13775,dog
13776,dog
13783,cat
13787,cat
13796,dog
13799,dog
13807,dog
13808,cat
13819,dog
13834,dog
1384,dog
13841,dog
13847,dog
1385,dog
13850,cat
13852,dog
13853,cat
13861,cat
13868,cat
13878,dog
13881,cat
13883,cat
13887,dog
13898,dog
13906,cat
13909,cat
13917,dog
13920,cat
13927,cat
13929,cat
1393,dog
13932,dog
13936,cat
13937,cat
13939,cat
13946,cat
13948,cat
13949,cat
13960,dog
13963,dog
13964,dog
13966,dog
13970,cat
13973,cat
13974,cat
13977,cat
13979,cat
1398,cat
13980,cat
13987,cat
13988,cat
13991,dog
13995,cat
14005,dog
14006,cat
14021,dog
14028,dog
14029,dog
14037,cat
14038,dog
14039,dog
14043,dog
14044,cat
14052,dog
14054,cat
14059,dog
1406,cat
14063,cat
14064,cat
14067,dog
14072,cat
14081,cat
14084,dog
14088,cat
14096,cat
1410,cat
14102,cat
14108,cat
14114,cat
14118,dog
14122,cat
14128,dog
14138,cat
14148,cat
1415,cat
1416,dog
14169,cat
14171,cat
14183,dog
14189,cat
14190,dog
14193,cat
14199,cat
14201,cat
14202,cat
14209,dog
14211,dog
14216,cat
14232,dog
14234,dog
14241,cat
14243,cat
14244,dog
14253,dog
14262,dog
14263,dog
14268,cat
14272,cat
14277,dog
1428,cat
14280,dog
14281,dog
14284,dog
14287,dog
14292,dog
14293,dog
14295,dog
14307,cat
14311,dog
14313,dog
14319,dog
14329,dog
14330,cat
14332,dog
14335,cat
14342,dog
14345,dog
14347,dog
14348,cat
14353,dog
14354,cat
14360,dog
14361,dog
14364,cat
14367,dog
14370,dog
14371,cat
14373,cat
14375,dog
14382,cat
14383,cat
14385,dog
14391,dog
14392,dog
14393,cat
1440,cat
1441,dog
14410,dog
14441,dog
14443,cat
14444,cat
14451,cat
14469,dog
14471,dog
14476,dog
14480,dog
1449,cat
14493,cat
14506,cat
14508,dog
14511,dog
14512,dog
14513,dog
14523,cat
14524,cat
14525,cat
14537,dog
14538,dog
14540,dog
14543,dog
14550,cat
14552,cat
14556,dog
14565,dog
14570,cat
14580,cat
14581,cat
14588,dog
14598,dog
14599,dog
1460,cat
14601,dog
14603,cat
14607,dog
14624,dog
14627,dog
14628,cat
14637,cat
14641,cat
14646,dog
14648,cat
14652,dog
14655,cat
1466,dog
14668,cat
14678,cat
14684,dog
14686,dog
14698,dog
14699,cat
1470,cat
14701,dog
14704,dog
14706,cat
14714,cat
14716,dog
1472,cat
14724,dog
14729,cat
14730,dog
14734,cat
14736,cat
14737,dog
14741,dog
14744,dog
14745,dog
14752,dog
14764,cat
14766,cat
14771,cat
14774,cat
14776,cat
1478,dog
14782,cat
14787,dog
14789,dog
14790,dog
14791,cat
14801,dog
14802,dog
14808,dog
14809,dog
1481,dog
14810,cat
14811,dog
14813,dog
14852,dog
14853,dog
14856,dog
14861,dog
14864,cat
14867,dog
14876,cat
14877,dog
1488,cat
14884,cat
14887,cat
14889,dog
14902,dog
14911,cat
14913,cat
14914,cat
14915,dog
14931,dog
14949,dog
14958,dog
1496,cat
14962,cat
14966,dog
14969,dog
14973,dog
14975,dog
14978,cat
1498,dog
14980,dog
14984,cat
14990,dog
15000,dog
1501,dog
15016,cat
15017,cat
15021,cat
15027,cat
15031,cat
15037,dog
15038,dog
15039,cat
15042,dog
15049,dog
15057,cat
15061,dog
15063,dog
1507,dog
15083,cat
15088,cat
15092,cat
15096,dog
15100,cat
15101,dog
15108,dog
15114,dog
15116,cat
15117,cat
15118,dog
15120,cat
1513,dog
15131,dog
15134,cat
15136,cat
15143,dog
1515,dog
15156,cat
15162,cat
15165,cat
15167,dog
1517,cat
15174,cat
15176,dog
15181,cat
1519,cat
15191,dog
15192,cat
15196,cat
15202,dog
15205,dog
1521,dog
15215,dog
1522,dog
15232,dog
15236,dog
15237,dog
15238,cat
15243,cat
15245,cat
15257,cat
1526,dog
15261,cat
15263,dog
15266,dog
15268,dog
15270,cat
15277,cat
15279,dog
15283,cat
15287,cat
15292,cat
15294,cat
15295,dog
15298,cat
15301,dog
15306,cat
15314,cat
15320,cat
15327,cat
15331,cat
15340,dog
15348,cat
15355,cat
15358,cat
15362,dog
15366,dog
15370,dog
15375,dog
15376,cat
15388,cat
15389,dog
15391,dog
15394,cat
15395,cat
15397,dog
15400,dog
15409,cat
15427,dog
15428,dog
15429,dog
15432,dog
15438,cat
15439,cat
15446,dog
15456,dog
15466,dog
15471,cat
15474,dog
15476,cat
1548,cat
15487,cat
15491,cat
15498,cat
15505,cat
15510,cat
15513,dog
15516,dog
15521,cat
15524,dog
15525,cat
15533,cat
15539,dog
15543,cat
15544,dog
15548,cat
15551,cat
15552,dog
15554,dog
15556,dog
15557,dog
15559,cat
15561,cat
15563,cat
15576,dog
15579,cat
15582,dog
15593,dog
15594,dog
15595,dog
15611,cat
15614,cat
15616,dog
15617,cat
1562,cat
15622,dog
15624,dog
15628,cat
15631,cat
15637,cat
1564,dog
15641,cat
15661,cat
15667,dog
15680,dog
15683,cat
15685,dog
15694,dog
1570,cat
15700,cat
15703,cat
15706,cat
15710,dog
15713,dog
15718,cat
15719,dog
15724,dog
15727,cat
1574,dog
15746,cat
15748,dog
15749,cat
15751,dog
15752,dog
15755,cat
15759,dog
15764,cat
15770,dog
15771,cat
15772,cat
15775,cat
15781,cat
1579,cat
15793,cat
15794,dog
15797,dog
15800,cat
1581,dog
15817,dog
1582,cat
15821,dog
15827,cat
15832,dog
15833,dog
15839,cat
15841,cat
15845,cat
15847,dog
15858,dog
15861,dog
15863,cat
15865,cat
15868,dog
15870,cat
15872,dog
15874,dog
15877,cat
15880,dog
15883,cat
15892,cat
15900,dog
15901,cat
15909,dog
15919,dog
1592,dog
15923,cat
15924,dog
15928,cat
15929,dog
15935,dog
15943,cat
15949,dog
1595,cat
15954,dog
15958,dog
15964,dog
15972,cat
15973,dog
15976,cat
1598,dog
15980,dog
15984,cat
15986,dog
15988,dog
15991,dog
15999,dog
16006,cat
16014,dog
16029,cat
1603,cat
16032,dog
16034,cat
16037,cat
16040,dog
16046,cat
16050,cat
1606,cat
16065,dog
16073,cat
16088,dog
16091,dog
16092,dog
16093,dog
16099,dog
16100,cat
16107,cat
16108,dog
16110,dog
16129,dog
16136,dog
1614,cat
16151,cat
16154,cat
16157,dog
16180,cat
16183,cat
16188,dog
16189,dog
16191,dog
16199,dog
16206,cat
16207,cat
16210,cat
16212,dog
16217,dog
16218,cat
1623,cat
16232,cat
1625,cat
16259,dog
16263,dog
16283,dog
16287,cat
16292,cat
16303,dog
16304,dog
16313,dog
16317,cat
16329,dog
16333,dog
16336,cat
16338,cat
16343,cat
16346,dog
16347,cat
16352,dog
16365,cat
1637,dog
16372,dog
16377,cat
16382,dog
16385,cat
16390,dog
16401,cat
16404,dog
16407,dog
16408,cat
1642,cat
16447,cat
16450,dog
1646,dog
16462,cat
16467,dog
16469,dog
16481,cat
16482,dog
16488,dog
16489,dog
16500,cat
16510,dog
16513,dog
16522,dog
16534,dog
16540,dog
16541,dog
16545,dog
16547,cat
16554,dog
16557,cat
16558,dog
1656,dog
16562,dog
16566,dog
1657,dog
16578,cat
16580,dog
16591,cat
16593,dog
1660,dog
16603,dog
16604,dog
16606,cat
16607,dog
16608,cat
16615,dog
16616,dog
16617,dog
16622,cat
16632,dog
16639,dog
16641,dog
16645,dog
16648,cat
16653,cat
1666,cat
